,Cloudiness,Country,Date,Humidity,Lat,Long,Temp Max,Wind Speed
Ponta do Sol,0,BR,1522250213,67,-20.63,-46.0,79.48,8.99
Bluff,0,AU,1522250238,50,-23.58,149.07,74.71,8.77
Teahupoo,44,PF,1522249200,83,-17.83,-149.27,78.8,3.36
Saint George,20,GR,1522248600,44,39.45,22.34,60.8,4.7
Castro,76,CL,1522250253,94,-42.48,-73.76,57.97,6.98
Saskylakh,36,RU,1522250200,68,71.97,114.09,4.37,9.66
Ancud,44,CL,1522250294,92,-41.87,-73.83,61.39,7.54
Punta Arenas,75,CL,1522245600,65,-53.16,-70.91,46.4,20.8
Teya,20,MX,1522244760,61,21.05,-89.07,78.8,23.04
Cidreira,92,BR,1522250295,95,-30.17,-50.22,74.71,5.19
Busselton,36,AU,1522250214,100,-33.64,115.35,63.55,8.77
Thompson,20,CA,1522249200,54,55.74,-97.86,1.4,3.36
Castro,76,CL,1522250253,94,-42.48,-73.76,57.97,6.98
Rikitea,80,PF,1522250200,100,-23.12,-134.97,79.88,13.13
Los Llanos de Aridane,40,ES,1522249200,82,28.66,-17.92,68.0,11.41
Kariba,68,ZW,1522250297,74,-16.53,28.78,80.33,3.18
Winslow,40,GB,1522248600,75,51.94,-0.88,46.4,9.17
Saint-Francois,92,FR,1522249200,87,46.42,3.91,53.6,9.17
Thompson,20,CA,1522249200,54,55.74,-97.86,1.4,3.36
Qasigiannguit,20,GL,1522245000,59,68.82,-51.19,-0.41,4.18
Rikitea,80,PF,1522250200,100,-23.12,-134.97,79.88,13.13
Yumen,64,CN,1522250299,36,40.29,97.04,52.93,8.21
Port Alfred,0,ZA,1522250235,85,-33.59,26.89,71.47,7.2
Arraial do Cabo,20,BR,1522249200,55,-22.97,-42.02,87.8,17.22
Belmonte,36,PT,1522250307,62,40.36,-7.35,62.6,4.97
Yagodnoye,80,RU,1522250301,88,62.52,149.63,12.2,2.39
Rikitea,80,PF,1522250200,100,-23.12,-134.97,79.88,13.13
East London,20,ZA,1522245600,83,-33.02,27.91,73.4,10.29
Goure,24,NE,1522250302,13,13.98,10.27,97.48,15.7
Basse-Pointe,75,MQ,1522247400,62,14.87,-61.12,86.0,11.41
Punta Arenas,75,CL,1522245600,65,-53.16,-70.91,46.4,20.8
Saint George,20,GR,1522248600,44,39.45,22.34,60.8,4.7
Butaritari,48,KI,1522250206,99,3.07,172.79,82.9,9.78
Pontianak,48,ID,1522250304,95,-0.02,109.34,78.67,3.4
Carnarvon,92,ZA,1522250244,34,-30.97,22.13,77.45,17.94
Ancud,44,CL,1522250294,92,-41.87,-73.83,61.39,7.54
Klyuchi,64,RU,1522250305,82,52.25,79.17,26.02,6.76
Rikitea,80,PF,1522250200,100,-23.12,-134.97,79.88,13.13
Antofagasta,20,CL,1522245600,56,-23.65,-70.4,68.0,4.7
Atuona,80,PF,1522250256,99,-9.8,-139.03,82.18,13.47
San Quintin,100,PH,1522250314,76,17.54,120.52,72.46,1.61
Faanui,12,PF,1522250209,97,-16.48,-151.75,83.3,12.12
Bethel,90,US,1522248780,86,60.79,-161.76,28.4,18.34
George Town,75,MY,1522249200,88,5.42,100.33,82.4,2.24
Broome,75,GB,1522248960,93,52.47,1.45,41.0,5.82
San Patricio,12,PY,1522250309,69,-26.98,-56.83,81.77,3.29
Jamestown,0,AU,1522250279,91,-33.21,138.6,53.33,3.85
Thompson,20,CA,1522249200,54,55.74,-97.86,1.4,3.36
Adrar,0,DZ,1522249200,23,27.87,-0.29,80.6,12.75
Georgiyevka,12,RU,1522250317,91,52.25,40.45,22.33,7.76
Bluff,0,AU,1522250238,50,-23.58,149.07,74.71,8.77
Zaysan,0,KZ,1522250318,86,47.47,84.87,36.46,3.74
Cape Town,0,ZA,1522245600,56,-33.93,18.42,69.8,17.22
Tuktoyaktuk,20,CA,1522249200,67,69.44,-133.03,-14.81,17.22
Kisangani,44,CD,1522250312,80,0.52,25.21,80.65,2.84
Dembi Dolo,12,ET,1522250319,68,8.53,34.8,80.42,2.39
Castro,76,CL,1522250253,94,-42.48,-73.76,57.97,6.98
Mataura,92,NZ,1522250212,100,-46.19,168.86,51.13,2.95
Tuktoyaktuk,20,CA,1522249200,67,69.44,-133.03,-14.81,17.22
Qaanaaq,8,GL,1522250201,87,77.48,-69.36,-10.3,1.39
Chokurdakh,68,RU,1522250198,66,70.62,147.9,-8.95,7.43
Chulman,64,RU,1522250321,63,56.84,124.9,13.87,4.18
Kutum,0,SD,1522250315,14,14.2,24.66,95.5,4.97
Prudentopolis,92,BR,1522250316,92,-25.21,-50.98,71.33,3.18
Ketchikan,75,US,1522248780,93,55.34,-131.65,37.4,4.7
Cape Town,0,ZA,1522245600,56,-33.93,18.42,69.8,17.22
Te Anau,92,NZ,1522250232,99,-45.41,167.72,48.34,2.62
Hermanus,32,ZA,1522250203,35,-34.42,19.24,74.17,8.21
Cape Town,0,ZA,1522245600,56,-33.93,18.42,69.8,17.22
Bluff,0,AU,1522250238,50,-23.58,149.07,74.71,8.77
Maues,12,BR,1522250318,67,-3.38,-57.72,88.75,3.96
Challapata,44,BO,1522250319,77,-18.9,-66.78,46.9,3.62
Nikolskoye,75,RU,1522247400,79,59.7,30.79,26.6,4.47
Shumskiy,44,RU,1522250046,63,54.83,99.13,34.07,3.74
Pevek,0,RU,1522250229,37,69.7,170.27,-11.2,7.76
Port Alfred,0,ZA,1522250235,85,-33.59,26.89,71.47,7.2
Kungalv,0,SE,1522248600,74,57.87,11.98,35.6,12.75
Cayenne,75,GF,1522247400,66,4.94,-52.33,86.0,16.11
East London,20,ZA,1522245600,83,-33.02,27.91,73.4,10.29
Vanimo,8,PG,1522250328,100,-2.67,141.3,82.13,2.39
Hithadhoo,32,MV,1522250329,100,-0.6,73.08,81.82,0.72
Sinnamary,36,GF,1522250322,88,5.38,-52.96,82.4,12.68
Cape Town,0,ZA,1522245600,56,-33.93,18.42,69.8,17.22
Yellowknife,5,CA,1522249200,60,62.45,-114.38,-25.61,6.93
Wanning,75,AT,1522248600,87,48.64,13.53,44.6,4.7
Pisco,0,PE,1522245600,78,-13.71,-76.2,71.6,5.82
Bredasdorp,20,ZA,1522245600,23,-34.53,20.04,86.0,17.22
Yeppoon,0,AU,1522249200,94,-23.13,150.74,71.6,3.36
Hithadhoo,32,MV,1522250329,100,-0.6,73.08,81.82,0.72
Muleba,80,TZ,1522250325,100,-1.84,31.66,68.18,5.19
Bom Jesus,8,BR,1522250327,74,-9.08,-44.36,86.59,9.66
Puerto Ayora,20,EC,1522245600,78,-0.74,-90.35,78.8,11.41
Chuy,68,UY,1522250251,90,-33.69,-53.46,73.18,9.78
Cidreira,92,BR,1522250295,95,-30.17,-50.22,74.71,5.19
Longyearbyen,75,NO,1522248600,61,78.22,15.63,14.0,10.29
Mataura,92,NZ,1522250212,100,-46.19,168.86,51.13,2.95
San Patricio,12,PY,1522250309,69,-26.98,-56.83,81.77,3.29
Vaini,8,IN,1522250257,72,15.34,74.49,78.53,6.64
Launceston,40,AU,1522249200,93,-41.43,147.14,53.6,11.41
Shimoda,0,JP,1522250329,95,34.7,138.93,61.93,16.26
Atuona,80,PF,1522250256,99,-9.8,-139.03,82.18,13.47
Barrow,0,AR,1522250189,50,-38.31,-60.23,75.97,18.28
Gorontalo,64,ID,1522250037,97,0.54,123.06,71.78,1.72
Neuruppin,75,DE,1522248600,100,52.92,12.81,35.6,13.87
Taltal,12,CL,1522250330,82,-25.41,-70.49,65.35,0.94
Albany,90,US,1522248840,80,42.65,-73.75,39.2,3.36
Lebu,24,ET,1522249200,28,8.96,38.73,71.6,9.17
Upernavik,0,GL,1522250338,100,72.79,-56.15,-0.54,21.18
High Point,90,US,1522248840,77,35.96,-80.01,64.4,14.99
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Ust-Nera,68,RU,1522250339,78,64.57,143.24,3.92,2.17
Bethel,90,US,1522248780,86,60.79,-161.76,28.4,18.34
Gigmoto,92,PH,1522250333,100,13.78,124.39,77.45,11.68
Sao Filipe,8,CV,1522250334,93,14.9,-24.5,71.6,14.81
Giyani,0,ZA,1522250334,53,-23.32,30.73,81.32,5.3
Half Moon Bay,20,US,1522248960,76,37.46,-122.43,53.6,1.16
Constitucion,5,MX,1522248060,28,23.99,-104.67,59.0,6.93
Buraydah,0,SA,1522245600,19,26.33,43.97,98.6,9.17
Atuona,80,PF,1522250256,99,-9.8,-139.03,82.18,13.47
Barrow,0,AR,1522250189,50,-38.31,-60.23,75.97,18.28
Ribeira Grande,20,PT,1522249200,55,38.52,-28.7,60.8,19.46
Ahipara,24,NZ,1522250242,100,-35.17,173.16,61.12,2.73
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Saint George,20,GR,1522248600,44,39.45,22.34,60.8,4.7
Baykalsk,0,RU,1522250345,64,51.52,104.15,17.47,3.4
Avarua,75,CK,1522249200,88,-21.21,-159.78,80.6,13.87
Semme,92,FR,1522249200,100,46.2,1.5,48.2,13.87
Beyneu,8,KZ,1522250339,65,45.32,55.19,57.79,3.62
Forrest City,90,US,1522249380,100,35.01,-90.79,62.6,12.75
Soyo,64,AO,1522250340,79,-6.13,12.37,85.82,2.28
Tasiilaq,75,GL,1522248600,92,65.61,-37.64,32.0,10.29
Richards Bay,0,ZA,1522250233,54,-28.77,32.06,85.96,9.78
Kant,88,KG,1522250348,92,42.89,74.85,31.06,1.61
Georgetown,92,GY,1522250083,100,6.8,-58.16,76.06,6.98
Punta Arenas,75,CL,1522245600,65,-53.16,-70.91,46.4,20.8
Karratha,56,AU,1522250342,35,-20.74,116.85,91.67,5.75
Byron Bay,40,AU,1522249200,83,-28.65,153.62,73.4,11.41
Puerto Ayora,20,EC,1522245600,78,-0.74,-90.35,78.8,11.41
Prince Rupert,90,CA,1522249200,93,54.32,-130.32,39.2,4.7
Cidreira,92,BR,1522250295,95,-30.17,-50.22,74.71,5.19
Chuy,68,UY,1522250251,90,-33.69,-53.46,73.18,9.78
Hermanus,32,ZA,1522250203,35,-34.42,19.24,74.17,8.21
Albany,90,US,1522248840,80,42.65,-73.75,39.2,3.36
Labuhan,56,ID,1522250345,93,-2.54,115.51,73.4,0.94
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Airai,56,TL,1522250201,91,-8.93,125.41,70.75,1.28
Mehamn,75,NO,1522248600,85,71.03,27.85,32.0,11.41
Tiksi,0,RU,1522250234,48,71.64,128.87,-8.68,6.76
Madinat Sittah Uktubar,90,EG,1522249200,27,29.82,31.05,87.8,12.75
Albany,90,US,1522248840,80,42.65,-73.75,39.2,3.36
Cape Town,0,ZA,1522245600,56,-33.93,18.42,69.8,17.22
Hermanus,32,ZA,1522250203,35,-34.42,19.24,74.17,8.21
Tasiilaq,75,GL,1522248600,92,65.61,-37.64,32.0,10.29
Waipawa,20,NZ,1522250348,90,-39.94,176.59,54.37,3.29
Bonthe,0,SL,1522250349,61,7.53,-12.5,89.02,6.98
Ust-Kulom,64,RU,1522250349,73,61.69,53.69,17.11,2.17
Kavieng,48,PG,1522250350,100,-2.57,150.8,82.9,9.44
Nuuk,20,GL,1522248600,46,64.17,-51.74,28.4,11.41
Hobart,0,AU,1522249200,76,-42.88,147.33,55.4,6.93
Batemans Bay,0,AU,1522250351,99,-35.71,150.18,61.07,2.39
Jvari,75,GE,1522247400,68,42.72,42.05,64.4,1.12
Rikitea,80,PF,1522250200,100,-23.12,-134.97,79.88,13.13
Beloha,0,MG,1522250352,49,-25.17,45.06,81.32,17.27
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Anchorage,90,US,1522247760,94,61.22,-149.89,33.8,4.7
Qaanaaq,8,GL,1522250201,87,77.48,-69.36,-10.3,1.39
Mataura,92,NZ,1522250212,100,-46.19,168.86,51.13,2.95
Vaini,8,IN,1522250257,72,15.34,74.49,78.53,6.64
Mar del Plata,0,AR,1522250204,48,-46.43,-67.52,68.18,23.42
Mar del Plata,0,AR,1522250204,48,-46.43,-67.52,68.18,23.42
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Severo-Kurilsk,92,RU,1522250354,96,50.68,156.12,33.62,11.79
Lavrentiya,92,RU,1522250361,100,65.58,-170.99,18.05,2.95
Padang,80,ID,1522250355,100,-0.92,100.36,83.44,7.76
Sur,0,OM,1522250362,78,22.57,59.53,80.02,1.95
Nome,90,US,1522248900,83,30.04,-94.42,75.2,5.82
Rocha,92,UY,1522250364,98,-34.48,-54.34,67.6,6.98
Punta Arenas,75,CL,1522245600,65,-53.16,-70.91,46.4,20.8
Barrow,0,AR,1522250189,50,-38.31,-60.23,75.97,18.28
Saint-Philippe,90,CA,1522249200,93,45.36,-73.48,39.2,4.7
Hangu,20,PK,1522245600,26,33.53,71.06,80.6,4.7
Szalkszentmarton,75,HU,1522249200,53,46.98,19.01,51.8,10.29
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Sao Filipe,8,CV,1522250334,93,14.9,-24.5,71.6,14.81
Rikitea,80,PF,1522250200,100,-23.12,-134.97,79.88,13.13
Avarua,75,CK,1522249200,88,-21.21,-159.78,80.6,13.87
Maun,75,BW,1522245600,51,-19.99,23.42,86.0,8.05
Coihaique,75,CL,1522245600,71,-45.58,-72.07,57.2,12.75
Lompoc,1,US,1522248960,81,34.64,-120.46,51.8,2.95
Ambilobe,88,MG,1522250361,100,-13.19,49.05,72.46,2.39
Rafsanjan,20,IR,1522250361,9,30.4,55.99,68.05,5.64
Hervey Bay,88,AU,1522250213,98,-25.3,152.85,76.96,22.75
Dikson,32,RU,1522250193,80,73.51,80.55,-8.32,9.44
Butaritari,48,KI,1522250206,99,3.07,172.79,82.9,9.78
Castro,76,CL,1522250253,94,-42.48,-73.76,57.97,6.98
Yar-Sale,12,RU,1522250363,68,66.83,70.83,2.3,17.49
Georgetown,92,GY,1522250083,100,6.8,-58.16,76.06,6.98
Bluff,0,AU,1522250238,50,-23.58,149.07,74.71,8.77
Dikson,32,RU,1522250193,80,73.51,80.55,-8.32,9.44
Iskateley,8,RU,1522250364,64,67.68,53.15,-3.82,5.19
Mar del Plata,0,AR,1522250204,48,-46.43,-67.52,68.18,23.42
Namibe,8,AO,1522250283,100,-15.19,12.15,78.94,11.56
Atuona,80,PF,1522250256,99,-9.8,-139.03,82.18,13.47
Tasiilaq,75,GL,1522248600,92,65.61,-37.64,32.0,10.29
Kuching,75,MY,1522247400,94,1.56,110.34,75.2,5.19
Mataura,92,NZ,1522250212,100,-46.19,168.86,51.13,2.95
Bredasdorp,20,ZA,1522245600,23,-34.53,20.04,86.0,17.22
Egvekinot,24,RU,1522250373,79,66.32,-179.17,-5.08,2.28
Barrow,0,AR,1522250189,50,-38.31,-60.23,75.97,18.28
Saskylakh,36,RU,1522250200,68,71.97,114.09,4.37,9.66
Buta,32,CD,1522250374,58,2.79,24.73,87.85,2.95
Luderitz,88,NA,1522250368,80,-26.65,15.16,62.74,4.41
Mogadishu,12,SO,1522250368,97,2.04,45.34,83.62,13.02
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Kondinskoye,80,RU,1522250369,78,59.65,67.41,17.65,8.21
Ketchikan,75,US,1522248780,93,55.34,-131.65,37.4,4.7
Bredasdorp,20,ZA,1522245600,23,-34.53,20.04,86.0,17.22
Hermanus,32,ZA,1522250203,35,-34.42,19.24,74.17,8.21
Tuatapere,92,NZ,1522250370,100,-46.13,167.69,53.92,7.43
Garden Acres,1,US,1522249080,87,37.96,-121.23,51.8,5.82
Mataura,92,NZ,1522250212,100,-46.19,168.86,51.13,2.95
Bredasdorp,20,ZA,1522245600,23,-34.53,20.04,86.0,17.22
Acari,64,BR,1522250379,61,-6.44,-36.64,84.34,14.81
Ushuaia,75,AR,1522245600,70,-54.81,-68.31,50.0,18.34
Rikitea,80,PF,1522250200,100,-23.12,-134.97,79.88,13.13
Port Hardy,90,CA,1522249200,93,50.7,-127.42,39.2,2.24
